pop,dos,id,rblock,blocked,p,q
9,0,112,44.3,0,65,40
9,0,113,68.6,0,65,36
9,0,114,51.6,0,65,36
9,0,115,66.5,0,65,41
9,0,116,94.8,0,65,42
9,0,117,36.7,0,65,39
9,0,118,59.3,0,65,36
9,0,119,9.8,0,65,39
9,0,120,22.0,0,65,36
9,0,121,94.6,0,65,41
9,0,122,32.4,0,65,39
9,0,123,92.8,0,65,33
9,0,124,0.1,0,65,39
9,0,125,50.3,0,65,40
9,0,126,52.1,0,65,39
9,0,127,18.5,0,65,37
9,0,128,49.9,0,65,37
9,0,129,28.9,0,65,38
9,0,130,76.0,0,65,35
9,0,131,2.4,0,65,35
9,0,132,30.5,0,65,39
9,0,133,47.9,0,65,40
9,0,134,99.2,0,65,39
9,0,135,22.3,0,65,41
9,0,136,81.3,0,65,37
9,0,137,54.3,0,65,41
9,0,138,90.1,0,65,40
9,0,139,56.3,0,65,38
9,0,140,64.4,0,65,42
9,0,141,75.3,0,65,41
9,0,142,52.4,0,65,36
9,0,143,58.2,0,65,37
9,0,144,58.3,0,65,39
9,0,145,31.6,0,65,39
9,0,146,61.6,0,65,38
9,0,147,21.4,0,65,39
9,0,148,50.4,0,65,34
9,0,149,63.7,0,65,33
9,0,150,27.5,0,65,40
9,0,151,80.2,0,65,34
9,0,152,81.4,0,65,35
9,0,153,21.2,0,65,37
9,0,154,31.7,0,65,35
9,0,155,99.1,0,65,38
9,0,156,89.1,0,65,39
9,0,157,64.6,0,65,38
9,0,158,91.1,0,65,39
9,0,159,0.0,0,65,34
9,0,160,3.1,0,65,34
9,0,161,30.4,0,65,41
9,0,162,96.0,0,65,34
9,0,163,77.8,0,65,39
9,0,164,39.6,0,65,35
9,0,165,9.0,0,65,33
9,0,166,73.9,0,65,37
9,0,167,52.7,0,65,39
9,0,168,46.7,0,65,41
9,0,169,85.2,0,65,36
9,0,170,29.4,0,65,35
9,0,171,11.8,0,65,40
9,0,172,50.4,0,65,39
9,0,173,92.1,0,65,39
9,0,174,7.9,0,65,42
9,0,175,87.3,0,65,31
9,0,176,50.3,0,65,36
9,0,177,27.2,0,65,40
9,0,178,36.6,0,65,35
9,0,179,24.0,0,65,38
9,0,180,16.2,0,65,35
9,0,181,82.4,0,65,36
9,0,182,89.1,0,65,34
9,0,183,82.9,0,65,37
9,0,184,35.3,0,65,35
9,0,185,35.7,0,65,38
9,0,186,26.8,0,65,39
9,0,187,34.5,0,65,40
9,0,188,59.0,0,65,40
9,0,189,56.8,0,65,36
9,0,190,64.9,0,65,40
9,0,191,88.9,0,65,-137
9,0,192,0.8,0,65,-119
9,0,193,74.7,0,65,-125
9,0,194,14.1,0,65,-125
9,0,195,13.8,0,65,-133
9,0,196,34.3,0,65,-139
9,0,197,59.2,0,65,-251
9,0,198,47.3,0,65,-102
9,0,199,91.0,0,65,-119
9,0,200,41.9,0,65,-127
9,0,201,64.6,0,52,0
9,0,202,42.3,0,65,0
9,0,203,60.6,0,54,0
9,1,1,13.9,0,61,36
9,1,2,72.3,0,61,39
9,1,3,78.4,0,61,40
9,1,4,87.1,0,61,41
9,1,5,15.9,0,61,32
9,1,6,54.7,0,61,39
9,1,7,93.7,0,61,38
9,1,8,10.8,0,61,38
9,1,9,62.5,0,61,41
9,1,10,82.0,0,61,37
9,1,11,92.0,0,61,42
9,1,12,8.5,0,61,40
9,1,13,22.1,0,61,40
9,1,14,16.4,0,61,40
9,1,15,2.5,0,61,37
9,1,16,25.1,0,61,30
9,1,17,22.1,0,61,35
9,1,18,4.7,0,61,41
9,1,19,53.5,0,61,40
9,1,20,20.6,0,61,37
9,1,21,62.7,0,61,37
9,1,22,27.5,0,61,34
9,1,23,60.5,0,61,40
9,1,24,1.9,0,61,37
9,1,25,93.7,0,61,40
9,1,26,25.0,0,61,37
9,1,27,4.0,0,61,37
9,1,28,54.4,0,61,40
9,1,29,3.7,0,61,40
9,1,30,47.3,0,61,37
9,1,31,43.5,0,61,39
9,1,32,23.5,0,61,40
9,1,33,73.2,0,61,39
9,1,34,80.3,0,61,33
9,1,35,20.7,0,61,39
9,1,36,97.8,0,61,38
9,1,37,39.3,0,61,38
9,1,38,97.4,0,61,38
9,1,39,99.4,0,61,39
9,1,40,41.3,0,61,36
9,1,41,24.0,0,61,42
9,1,42,85.8,0,61,39
9,1,43,94.5,0,61,34
9,1,44,26.8,0,61,42
9,1,45,75.9,0,61,40
9,1,46,99.2,0,61,38
9,1,47,38.2,0,61,35
9,1,48,19.8,0,61,36
9,1,49,73.5,0,61,38
9,1,50,84.8,0,61,39
9,1,51,34.0,0,61,36
9,1,52,61.8,0,61,41
9,1,53,42.4,0,61,37
9,1,54,36.6,0,61,41
9,1,55,48.7,0,61,37
9,1,56,5.5,0,61,40
9,1,57,35.1,0,61,33
9,1,58,23.7,0,61,39
9,1,59,92.9,0,61,41
9,1,60,49.0,0,61,38
9,1,61,23.6,0,61,36
9,1,62,43.6,0,61,40
9,1,63,38.3,0,61,38
9,1,64,21.0,0,61,39
9,1,65,55.3,0,61,36
9,1,66,51.9,0,61,-135
9,1,67,23.8,0,61,-90
9,1,68,66.6,0,61,-94
9,1,69,20.8,0,61,-123
9,1,70,16.5,0,61,-113
9,1,71,99.1,0,61,-142
9,1,72,83.1,0,61,-181
9,1,73,85.7,0,61,-116
9,1,74,47.4,0,61,-135
9,1,75,56.2,0,61,-119
9,1,76,56.4,0,61,-124
9,1,77,35.1,0,61,-184
9,1,78,52.1,0,61,-108
9,1,79,98.8,0,61,-139
9,1,80,47.6,0,61,-168
9,1,81,80.0,0,61,-133
9,1,82,66.3,0,61,-213
9,1,83,99.9,0,61,-127
9,1,84,80.1,0,61,-147
9,1,85,78.0,0,61,-130
9,1,86,10.0,0,61,-145
9,1,87,96.3,0,61,-146
9,1,88,77.4,0,61,-128
9,1,89,15.8,0,61,-99
9,1,90,18.6,0,61,-154
9,1,91,72.8,0,61,-114
9,1,92,0.5,1,61,-106
9,1,93,5.1,0,61,-95
9,1,94,0.1,1,61,-148
9,1,95,82.2,0,61,-111
9,1,96,36.6,0,61,-133
9,1,97,41.5,0,61,-157
9,1,98,67.4,0,61,-135
9,1,99,54.7,0,61,-143
9,1,100,87.7,0,61,-148
9,1,101,75.8,0,67,36
9,1,102,95.4,0,67,38
9,1,103,44.7,0,67,36
9,1,104,9.5,0,67,35
9,1,105,48.6,0,67,37
9,1,106,54.8,0,67,38
9,1,107,65.1,0,67,36
9,1,108,51.0,0,67,34
9,1,109,37.8,0,67,39
9,1,110,69.6,0,67,38
9,1,111,60.3,0,67,34
9,1,112,44.3,0,67,40
9,1,113,68.6,0,67,36
9,1,114,51.6,0,67,36
9,1,115,66.5,0,67,41
9,1,116,94.8,0,67,42
9,1,117,36.7,0,67,39
9,1,118,59.3,0,67,36
9,1,119,9.8,0,67,39
9,1,120,22.0,0,67,36
9,1,121,94.6,0,67,41
9,1,122,32.4,0,67,39
9,1,123,92.8,0,67,33
9,1,124,0.1,1,67,39
9,1,125,50.3,0,67,40
9,1,126,52.1,0,67,39
9,1,127,18.5,0,67,37
9,1,128,49.9,0,67,37
9,1,129,28.9,0,67,38
9,1,130,76.0,0,67,35
9,1,131,2.4,0,67,35
9,1,132,30.5,0,67,39
9,1,133,47.9,0,67,40
9,1,134,99.2,0,67,39
9,1,135,22.3,0,67,41
9,1,136,81.3,0,67,37
9,1,137,54.3,0,67,41
9,1,138,90.1,0,67,38
9,1,139,56.3,0,67,38
9,1,140,64.4,0,67,38
9,1,141,75.3,0,67,41
9,1,142,52.4,0,67,36
9,1,143,58.2,0,67,37
9,1,144,58.3,0,67,39
9,1,145,31.6,0,67,39
9,1,146,61.6,0,67,38
9,1,147,21.4,0,67,39
9,1,148,50.4,0,67,34
9,1,149,63.7,0,67,33
9,1,150,27.5,0,67,40
9,1,151,80.2,0,67,34
9,1,152,81.4,0,67,35
9,1,153,21.2,0,67,37
9,1,154,31.7,0,67,35
9,1,155,99.1,0,67,38
9,1,156,89.1,0,67,36
9,1,157,64.6,0,67,38
9,1,158,91.1,0,67,39
9,1,159,0.0,1,67,34
9,1,160,3.1,0,67,34
9,1,161,30.4,0,67,40
9,1,162,96.0,0,67,32
9,1,163,77.8,0,67,39
9,1,164,39.6,0,67,35
9,1,165,9.0,0,67,32
9,1,166,73.9,0,67,37
9,1,167,52.7,0,67,39
9,1,168,46.7,0,67,41
9,1,169,85.2,0,67,36
9,1,170,29.4,0,67,35
9,1,171,11.8,0,67,40
9,1,172,50.4,0,67,39
9,1,173,92.1,0,67,37
9,1,174,7.9,0,67,42
9,1,175,87.3,0,67,31
9,1,176,50.3,0,67,36
9,1,177,27.2,0,67,37
9,1,178,36.6,0,67,33
9,1,179,24.0,0,67,38
9,1,180,16.2,0,67,35
9,1,181,82.4,0,67,36
9,1,182,89.1,0,67,34
9,1,183,82.9,0,67,36
9,1,184,35.3,0,67,35
9,1,185,35.7,0,67,38
9,1,186,26.8,0,67,39
9,1,187,34.5,0,67,36
9,1,188,59.0,0,67,40
9,1,189,56.8,0,67,36
9,1,190,64.9,0,67,40
9,1,191,88.9,0,67,-137
9,1,192,0.8,1,67,-119
9,1,193,74.7,0,67,-98
9,1,194,14.1,0,67,-125
9,1,195,13.8,0,67,-133
9,1,196,34.3,0,67,-109
9,1,197,59.2,0,67,-251
9,1,198,47.3,0,67,-102
9,1,199,91.0,0,67,-119
9,1,200,41.9,0,67,-127
9,1,201,64.6,0,61,0
9,1,202,42.3,0,67,0
9,1,203,60.6,0,63,0
9,5,1,13.9,0,54,38
9,5,2,72.3,0,54,39
9,5,3,78.4,0,54,40
9,5,4,87.1,0,54,43
9,5,5,15.9,0,54,35
9,5,6,54.7,0,54,39
9,5,7,93.7,0,54,38
9,5,8,10.8,0,54,40
9,5,9,62.5,0,54,41
9,5,10,82.0,0,54,37
9,5,11,92.0,0,54,42
9,5,12,8.5,0,54,42
9,5,13,22.1,0,54,42
9,5,14,16.4,0,54,40
9,5,15,2.5,1,54,37
9,5,16,25.1,0,54,30
9,5,17,22.1,0,54,35
9,5,18,4.7,1,54,41
9,5,19,53.5,0,54,40
9,5,20,20.6,0,54,37
9,5,21,62.7,0,54,37
9,5,22,27.5,0,54,34
9,5,23,60.5,0,54,40
9,5,24,1.9,1,54,37
9,5,25,93.7,0,54,40
9,5,26,25.0,0,54,37
9,5,27,4.0,1,54,37
9,5,28,54.4,0,54,40
9,5,29,3.7,1,54,41
9,5,30,47.3,0,54,37
9,5,31,43.5,0,54,39
9,5,32,23.5,0,54,40
9,5,33,73.2,0,54,39
9,5,34,80.3,0,54,33
9,5,35,20.7,0,54,41
9,5,36,97.8,0,54,38
9,5,37,39.3,0,54,40
9,5,38,97.4,0,54,38
9,5,39,99.4,0,54,39
9,5,40,41.3,0,54,38
9,5,41,24.0,0,54,42
9,5,42,85.8,0,54,41
9,5,43,94.5,0,54,36
9,5,44,26.8,0,54,42
9,5,45,75.9,0,54,42
9,5,46,99.2,0,54,38
9,5,47,38.2,0,54,38
9,5,48,19.8,0,54,36
9,5,49,73.5,0,54,40
9,5,50,84.8,0,54,42
9,5,51,34.0,0,54,36
9,5,52,61.8,0,54,41
9,5,53,42.4,0,54,40
9,5,54,36.6,0,54,41
9,5,55,48.7,0,54,41
9,5,56,5.5,0,54,43
9,5,57,35.1,0,54,33
9,5,58,23.7,0,54,41
9,5,59,92.9,0,54,41
9,5,60,49.0,0,54,40
9,5,61,23.6,0,54,36
9,5,62,43.6,0,54,40
9,5,63,38.3,0,54,38
9,5,64,21.0,0,54,39
9,5,65,55.3,0,54,38
9,5,66,51.9,0,54,-135
9,5,67,23.8,0,54,-90
9,5,68,66.6,0,54,-106
9,5,69,20.8,0,54,-123
9,5,70,16.5,0,54,-113
9,5,71,99.1,0,54,-142
9,5,72,83.1,0,54,-181
9,5,73,85.7,0,54,-116
9,5,74,47.4,0,54,-135
9,5,75,56.2,0,54,-119
9,5,76,56.4,0,54,-124
9,5,77,35.1,0,54,-184
9,5,78,52.1,0,54,-108
9,5,79,98.8,0,54,-123
9,5,80,47.6,0,54,-134
9,5,81,80.0,0,54,-133
9,5,82,66.3,0,54,-213
9,5,83,99.9,0,54,-115
9,5,84,80.1,0,54,-147
9,5,85,78.0,0,54,-130
9,5,86,10.0,0,54,-131
9,5,87,96.3,0,54,-126
9,5,88,77.4,0,54,-128
9,5,89,15.8,0,54,-119
9,5,90,18.6,0,54,-154
9,5,91,72.8,0,54,-114
9,5,92,0.5,1,54,-106
9,5,93,5.1,0,54,-95
9,5,94,0.1,1,54,-148
9,5,95,82.2,0,54,-111
9,5,96,36.6,0,54,-133
9,5,97,41.5,0,54,-95
9,5,98,67.4,0,54,-135
9,5,99,54.7,0,54,-143
9,5,100,87.7,0,54,-148
9,5,101,75.8,0,64,36
9,5,102,95.4,0,64,38
9,5,103,44.7,0,64,36
9,5,104,9.5,0,64,35
9,5,105,48.6,0,64,37
9,5,106,54.8,0,64,38
9,5,107,65.1,0,64,36
9,5,108,51.0,0,64,39
9,5,109,37.8,0,64,39
9,5,110,69.6,0,64,38
9,5,111,60.3,0,64,37
9,5,112,44.3,0,64,40
9,5,113,68.6,0,64,36
9,5,114,51.6,0,64,36
9,5,115,66.5,0,64,41
9,5,116,94.8,0,64,42
9,5,117,36.7,0,64,39
9,5,118,59.3,0,64,36
9,5,119,9.8,0,64,39
9,5,120,22.0,0,64,36
9,5,121,94.6,0,64,41
9,5,122,32.4,0,64,39
9,5,123,92.8,0,64,37
9,5,124,0.1,1,64,39
9,5,125,50.3,0,64,40
9,5,126,52.1,0,64,39
9,5,127,18.5,0,64,37
9,5,128,49.9,0,64,37
9,5,129,28.9,0,64,38
9,5,130,76.0,0,64,35
9,5,131,2.4,1,64,35
9,5,132,30.5,0,64,39
9,5,133,47.9,0,64,40
9,5,134,99.2,0,64,39
9,5,135,22.3,0,64,41
9,5,136,81.3,0,64,37
9,5,137,54.3,0,64,41
9,5,138,90.1,0,64,40
9,5,139,56.3,0,64,38
9,5,140,64.4,0,64,42
9,5,141,75.3,0,64,41
9,5,142,52.4,0,64,36
9,5,143,58.2,0,64,37
9,5,144,58.3,0,64,39
9,5,145,31.6,0,64,42
9,5,146,61.6,0,64,38
9,5,147,21.4,0,64,39
9,5,148,50.4,0,64,34
9,5,149,63.7,0,64,33
9,5,150,27.5,0,64,42
9,5,151,80.2,0,64,34
9,5,152,81.4,0,64,35
9,5,153,21.2,0,64,37
9,5,154,31.7,0,64,39
9,5,155,99.1,0,64,38
9,5,156,89.1,0,64,39
9,5,157,64.6,0,64,38
9,5,158,91.1,0,64,39
9,5,159,0.0,1,64,34
9,5,160,3.1,1,64,37
9,5,161,30.4,0,64,41
9,5,162,96.0,0,64,34
9,5,163,77.8,0,64,39
9,5,164,39.6,0,64,35
9,5,165,9.0,0,64,33
9,5,166,73.9,0,64,37
9,5,167,52.7,0,64,39
9,5,168,46.7,0,64,41
9,5,169,85.2,0,64,36
9,5,170,29.4,0,64,37
9,5,171,11.8,0,64,40
9,5,172,50.4,0,64,39
9,5,173,92.1,0,64,39
9,5,174,7.9,0,64,42
9,5,175,87.3,0,64,31
9,5,176,50.3,0,64,36
9,5,177,27.2,0,64,40
9,5,178,36.6,0,64,35
9,5,179,24.0,0,64,38
9,5,180,16.2,0,64,35
9,5,181,82.4,0,64,36
9,5,182,89.1,0,64,34
9,5,183,82.9,0,64,37
9,5,184,35.3,0,64,35
9,5,185,35.7,0,64,38
9,5,186,26.8,0,64,39
9,5,187,34.5,0,64,40
9,5,188,59.0,0,64,40
9,5,189,56.8,0,64,36
9,5,190,64.9,0,64,40
9,5,191,88.9,0,64,-137
9,5,192,0.8,1,64,-119
9,5,193,74.7,0,64,-125
9,5,194,14.1,0,64,-125
9,5,195,13.8,0,64,-133
9,5,196,34.3,0,64,-139
9,5,197,59.2,0,64,-251
9,5,198,47.3,0,64,-102
9,5,199,91.0,0,64,-119
9,5,200,41.9,0,64,-127
9,5,201,64.6,0,54,0
9,5,202,42.3,0,64,0
9,5,203,60.6,0,56,0
9,10,1,13.9,0,56,38
9,10,2,72.3,0,56,39
9,10,3,78.4,0,56,40
9,10,4,87.1,0,56,43
9,10,5,15.9,0,56,32
9,10,6,54.7,0,56,39
9,10,7,93.7,0,56,38
9,10,8,10.8,0,56,40
9,10,9,62.5,0,56,41
9,10,10,82.0,0,56,37
9,10,11,92.0,0,56,42
9,10,12,8.5,1,56,40
9,10,13,22.1,0,56,40
9,10,14,16.4,0,56,40
9,10,15,2.5,1,56,37
9,10,16,25.1,0,56,30
9,10,17,22.1,0,56,35
9,10,18,4.7,1,56,41
9,10,19,53.5,0,56,40
9,10,20,20.6,0,56,37
9,10,21,62.7,0,56,37
9,10,22,27.5,0,56,34
9,10,23,60.5,0,56,40
9,10,24,1.9,1,56,37
9,10,25,93.7,0,56,40
9,10,26,25.0,0,56,37
9,10,27,4.0,1,56,37
9,10,28,54.4,0,56,40
9,10,29,3.7,1,56,41
9,10,30,47.3,0,56,37
9,10,31,43.5,0,56,39
9,10,32,23.5,0,56,40
9,10,33,73.2,0,56,39
9,10,34,80.3,0,56,33
9,10,35,20.7,0,56,41
9,10,36,97.8,0,56,38
9,10,37,39.3,0,56,40
9,10,38,97.4,0,56,38
9,10,39,99.4,0,56,39
9,10,40,41.3,0,56,36
9,10,41,24.0,0,56,42
9,10,42,85.8,0,56,41
9,10,43,94.5,0,56,36
9,10,44,26.8,0,56,42
9,10,45,75.9,0,56,42
9,10,46,99.2,0,56,38
9,10,47,38.2,0,56,35
9,10,48,19.8,0,56,36
9,10,49,73.5,0,56,40
9,10,50,84.8,0,56,42
9,10,51,34.0,0,56,36
9,10,52,61.8,0,56,41
9,10,53,42.4,0,56,40
9,10,54,36.6,0,56,41
9,10,55,48.7,0,56,37
9,10,56,5.5,1,56,40
9,10,57,35.1,0,56,33
9,10,58,23.7,0,56,41
9,10,59,92.9,0,56,41
9,10,60,49.0,0,56,38
9,10,61,23.6,0,56,36
9,10,62,43.6,0,56,40
9,10,63,38.3,0,56,38
9,10,64,21.0,0,56,39
9,10,65,55.3,0,56,36
9,10,66,51.9,0,56,-135
9,10,67,23.8,0,56,-90
9,10,68,66.6,0,56,-106
9,10,69,20.8,0,56,-123
9,10,70,16.5,0,56,-113
9,10,71,99.1,0,56,-142
9,10,72,83.1,0,56,-181
9,10,73,85.7,0,56,-116
9,10,74,47.4,0,56,-135
9,10,75,56.2,0,56,-119
9,10,76,56.4,0,56,-124
9,10,77,35.1,0,56,-184
9,10,78,52.1,0,56,-108
9,10,79,98.8,0,56,-139
9,10,80,47.6,0,56,-134
9,10,81,80.0,0,56,-133
9,10,82,66.3,0,56,-213
9,10,83,99.9,0,56,-115
9,10,84,80.1,0,56,-147
9,10,85,78.0,0,56,-130
9,10,86,10.0,1,56,-131
9,10,87,96.3,0,56,-126
9,10,88,77.4,0,56,-128
9,10,89,15.8,0,56,-119
9,10,90,18.6,0,56,-154
9,10,91,72.8,0,56,-114
9,10,92,0.5,1,56,-106
9,10,93,5.1,1,56,-95
9,10,94,0.1,1,56,-148
9,10,95,82.2,0,56,-111
9,10,96,36.6,0,56,-133
9,10,97,41.5,0,56,-157
9,10,98,67.4,0,56,-135
9,10,99,54.7,0,56,-143
9,10,100,87.7,0,56,-148
9,10,101,75.8,0,60,36
9,10,102,95.4,0,60,38
9,10,103,44.7,0,60,40
9,10,104,9.5,1,60,36
9,10,105,48.6,0,60,37
9,10,106,54.8,0,60,38
9,10,107,65.1,0,60,36
9,10,108,51.0,0,60,39
9,10,109,37.8,0,60,42
9,10,110,69.6,0,60,38
9,10,111,60.3,0,60,37
9,10,112,44.3,0,60,40
9,10,113,68.6,0,60,36
9,10,114,51.6,0,60,38
9,10,115,66.5,0,60,41
9,10,116,94.8,0,60,42
9,10,117,36.7,0,60,39
9,10,118,59.3,0,60,38
9,10,119,9.8,1,60,39
9,10,120,22.0,0,60,39
9,10,121,94.6,0,60,41
9,10,122,32.4,0,60,39
9,10,123,92.8,0,60,37
9,10,124,0.1,1,60,39
9,10,125,50.3,0,60,40
9,10,126,52.1,0,60,39
9,10,127,18.5,0,60,37
9,10,128,49.9,0,60,40
9,10,129,28.9,0,60,38
9,10,130,76.0,0,60,35
9,10,131,2.4,1,60,35
9,10,132,30.5,0,60,39
9,10,133,47.9,0,60,40
9,10,134,99.2,0,60,39
9,10,135,22.3,0,60,41
9,10,136,81.3,0,60,37
9,10,137,54.3,0,60,41
9,10,138,90.1,0,60,40
9,10,139,56.3,0,60,38
9,10,140,64.4,0,60,42
9,10,141,75.3,0,60,41
9,10,142,52.4,0,60,36
9,10,143,58.2,0,60,37
9,10,144,58.3,0,60,39
9,10,145,31.6,0,60,42
9,10,146,61.6,0,60,38
9,10,147,21.4,0,60,39
9,10,148,50.4,0,60,34
9,10,149,63.7,0,60,35
9,10,150,27.5,0,60,42
9,10,151,80.2,0,60,34
9,10,152,81.4,0,60,36
9,10,153,21.2,0,60,37
9,10,154,31.7,0,60,39
9,10,155,99.1,0,60,38
9,10,156,89.1,0,60,39
9,10,157,64.6,0,60,38
9,10,158,91.1,0,60,39
9,10,159,0.0,1,60,36
9,10,160,3.1,1,60,37
9,10,161,30.4,0,60,41
9,10,162,96.0,0,60,34
9,10,163,77.8,0,60,39
9,10,164,39.6,0,60,37
9,10,165,9.0,1,60,33
9,10,166,73.9,0,60,40
9,10,167,52.7,0,60,41
9,10,168,46.7,0,60,41
9,10,169,85.2,0,60,36
9,10,170,29.4,0,60,37
9,10,171,11.8,0,60,40
9,10,172,50.4,0,60,39
9,10,173,92.1,0,60,39
9,10,174,7.9,1,60,42
9,10,175,87.3,0,60,33
9,10,176,50.3,0,60,36
9,10,177,27.2,0,60,40
9,10,178,36.6,0,60,35
9,10,179,24.0,0,60,38
9,10,180,16.2,0,60,35
9,10,181,82.4,0,60,36
9,10,182,89.1,0,60,34
9,10,183,82.9,0,60,37
9,10,184,35.3,0,60,35
9,10,185,35.7,0,60,38
9,10,186,26.8,0,60,40
9,10,187,34.5,0,60,40
9,10,188,59.0,0,60,40
9,10,189,56.8,0,60,36
9,10,190,64.9,0,60,40
9,10,191,88.9,0,60,-137
9,10,192,0.8,1,60,-119
9,10,193,74.7,0,60,-125
9,10,194,14.1,0,60,-125
9,10,195,13.8,0,60,-133
9,10,196,34.3,0,60,-139
9,10,197,59.2,0,60,-251
9,10,198,47.3,0,60,-102
9,10,199,91.0,0,60,-106
9,10,200,41.9,0,60,-127
9,10,201,64.6,0,56,0
9,10,202,42.3,0,60,0
9,10,203,60.6,0,58,0
10,0,1,16.9,0,51,42
10,0,2,30.6,0,51,40
10,0,3,12.2,0,51,37
10,0,4,97.6,0,51,42
10,0,5,44.8,0,51,39
10,0,6,78.3,0,51,39
10,0,7,77.8,0,51,38
10,0,8,52.5,0,51,38
10,0,9,27.9,0,51,42
10,0,10,59.3,0,51,39
10,0,11,80.1,0,51,38
10,0,12,90.0,0,51,40
10,0,13,81.9,0,51,41
10,0,14,12.9,0,51,39
10,0,15,27.4,0,51,41
10,0,16,47.8,0,51,38
10,0,17,60.5,0,51,40
10,0,18,37.5,0,51,40
10,0,19,54.5,0,51,39
10,0,20,81.3,0,51,37
10,0,21,50.2,0,51,38
10,0,22,28.7,0,51,38
10,0,23,58.4,0,51,41
10,0,24,49.2,0,51,39
10,0,25,58.9,0,51,38
10,0,26,24.3,0,51,40
10,0,27,52.7,0,51,41
10,0,28,30.3,0,51,41
10,0,29,48.6,0,51,38
10,0,30,5.7,0,51,37
10,0,31,91.2,0,51,41
10,0,32,22.7,0,51,40
10,0,33,62.2,0,51,39
10,0,34,6.6,0,51,35
10,0,35,10.5,0,51,40
10,0,36,73.4,0,51,39
10,0,37,94.6,0,51,38
10,0,38,77.4,0,51,36
10,0,39,41.9,0,51,33
10,0,40,90.9,0,51,38
10,0,41,58.1,0,51,42
10,0,42,57.2,0,51,42
10,0,43,42.6,0,51,41
10,0,44,88.6,0,51,38
10,0,45,91.5,0,51,38
10,0,46,1.6,0,51,40
10,0,47,95.5,0,51,39
10,0,48,9.8,0,51,42
10,0,49,63.5,0,51,38
10,0,50,17.6,0,51,43
10,0,51,29.0,0,51,40
10,0,52,84.9,0,51,40
10,0,53,20.8,0,51,40
10,0,54,55.4,0,51,40
10,0,55,4.9,0,51,37
10,0,56,69.9,0,51,41
10,0,57,29.0,0,51,40
10,0,58,6.1,0,51,39
10,0,59,26.1,0,51,39
10,0,60,16.4,0,51,38
10,0,61,59.3,0,51,40
10,0,62,56.4,0,51,41
10,0,63,13.8,0,51,41
10,0,64,23.5,0,51,39
10,0,65,68.4,0,51,35
10,0,66,50.3,0,51,-147
10,0,67,2.6,0,51,-99
10,0,68,21.3,0,51,-101
10,0,69,22.0,0,51,-110
10,0,70,7.1,0,51,-155
10,0,71,6.1,0,51,-103
10,0,72,35.9,0,51,-104
10,0,73,13.9,0,51,-128
10,0,74,45.6,0,51,-120
10,0,75,0.5,0,51,-139
10,0,76,86.2,0,51,-116
10,0,77,28.3,0,51,-103
10,0,78,66.1,0,51,-121
10,0,79,78.6,0,51,-124
10,0,80,62.3,0,51,-147
10,0,81,95.9,0,51,-165
10,0,82,37.7,0,51,-115
10,0,83,21.3,0,51,-141
10,0,84,35.3,0,51,-116
10,0,85,95.4,0,51,-172
10,0,86,43.2,0,51,-93
10,0,87,39.9,0,51,-174
10,0,88,49.4,0,51,-153
10,0,89,47.5,0,51,-128
10,0,90,30.5,0,51,-164
10,0,91,36.7,0,51,-116
10,0,92,44.5,0,51,-113
10,0,93,54.8,0,51,-129
10,0,94,19.9,0,51,-133
10,0,95,34.2,0,51,-190
10,0,96,61.9,0,51,-102
10,0,97,34.3,0,51,-108
10,0,98,19.2,0,51,-120
10,0,99,25.1,0,51,-132
10,0,100,80.3,0,51,-154
10,0,101,95.1,0,63,42
10,0,102,94.5,0,63,38
10,0,103,89.3,0,63,40
10,0,104,34.5,0,63,36
10,0,105,9.5,0,63,37
10,0,106,48.1,0,63,39
10,0,107,32.3,0,63,40
10,0,108,64.6,0,63,36
10,0,109,28.9,0,63,35
10,0,110,52.9,0,63,36
10,0,111,90.5,0,63,42
10,0,112,48.2,0,63,37
10,0,113,93.3,0,63,40
10,0,114,93.5,0,63,36
10,0,115,57.6,0,63,38
10,0,116,63.2,0,63,41
10,0,117,85.3,0,63,42
10,0,118,64.0,0,63,40
10,0,119,78.9,0,63,42
10,0,120,32.4,0,63,40
10,0,121,77.9,0,63,36
10,0,122,71.9,0,63,38
10,0,123,65.1,0,63,41
10,0,124,0.2,0,63,36
10,0,125,27.1,0,63,38
10,0,126,99.7,0,63,34
10,0,127,75.3,0,63,40
10,0,128,90.8,0,63,41
10,0,129,57.5,0,63,40
10,0,130,72.3,0,63,38
10,0,131,19.1,0,63,39
10,0,132,97.5,0,63,38
10,0,133,93.3,0,63,34
10,0,134,81.0,0,63,34
10,0,135,28.1,0,63,35
10,0,136,54.1,0,63,38
10,0,137,82.5,0,63,34
10,0,138,14.7,0,63,38
10,0,139,45.9,0,63,41
10,0,140,38.3,0,63,40
10,0,141,65.9,0,63,37
10,0,142,47.5,0,63,36
10,0,143,87.7,0,63,37
10,0,144,55.8,0,63,32
10,0,145,39.7,0,63,41
10,0,146,32.6,0,63,38
10,0,147,19.3,0,63,39
10,0,148,56.8,0,63,38
10,0,149,62.7,0,63,39
10,0,150,53.6,0,63,34
10,0,151,4.4,0,63,44
10,0,152,34.1,0,63,35
10,0,153,57.2,0,63,40
10,0,154,81.3,0,63,38
10,0,155,71.8,0,63,37
10,0,156,52.2,0,63,40
10,0,157,54.4,0,63,37
10,0,158,88.6,0,63,39
10,0,159,51.8,0,63,39
10,0,160,58.8,0,63,36
10,0,161,33.9,0,63,38
